Time,EXX,SXX
417.8,0.00312,470.42
417.9,0.00312,470.94
418,0.00312,470.94
418.1,0.00312,471.46
418.2,0.00312,471.46
418.3,0.00312,471.46
418.4,0.00312,471.98
418.5,0.00312,471.98
418.6,0.00312,471.98
418.7,0.00312,471.98
418.8,0.00312,471.98
418.9,0.00312,471.46
419,0.00312,471.46
419.1,0.00312,471.46
419.2,0.00312,471.46
419.3,0.00311,471.46
419.4,0.00312,471.46
419.5,0.00312,470.94
419.6,0.00312,470.94
419.7,0.00312,470.94
419.8,0.00312,470.94
419.9,0.00312,470.94
420,0.00312,470.94
420.1,0.00312,470.94
420.2,0.00312,470.94
420.3,0.00312,471.46
420.4,0.00312,471.46
420.5,0.00312,471.46
420.6,0.00312,471.46
420.7,0.00312,471.46
420.8,0.00312,471.46
420.9,0.00312,471.46
421,0.00312,471.46
421.1,0.00312,471.46
421.2,0.00313,471.46
421.3,0.00312,471.98
421.4,0.00312,471.98
421.5,0.00312,471.98
421.6,0.00313,472.5
421.7,0.00312,472.5
421.8,0.00312,472.5
421.9,0.00313,472.5
422,0.00312,473.02
422.1,0.00312,472.5
422.2,0.00312,472.5
422.3,0.00312,473.02
422.4,0.00312,472.5
422.5,0.00312,472.5
422.6,0.00313,472.5
422.7,0.00313,472.5
422.8,0.00312,472.5
422.9,0.00312,472.5
423,0.00312,472.5
423.1,0.00312,472.5
423.2,0.00312,473.02
423.3,0.00313,472.5
423.4,0.00313,473.02
423.5,0.00312,473.02
423.6,0.00312,473.02
423.7,0.00313,473.02
423.8,0.00313,473.02
423.9,0.00313,473.54
424,0.00313,473.02
424.1,0.00313,473.54
424.2,0.00312,473.02
424.3,0.00312,473.02
424.4,0.00313,473.54
424.5,0.00312,473.02
424.6,0.00312,473.02
424.7,0.00312,473.02
424.8,0.00313,473.02
424.9,0.00312,473.02
425,0.00312,473.02
425.1,0.00313,473.54
425.2,0.00313,473.54
425.3,0.00312,473.02
425.4,0.00313,473.54
425.5,0.00313,473.54
425.6,0.00313,473.54
425.7,0.00312,473.54
425.8,0.00313,473.54
425.9,0.00313,474.06
426,0.00312,474.06
426.1,0.00313,474.06
426.2,0.00313,474.06
426.3,0.00312,474.06
426.4,0.00313,474.06
426.5,0.00313,474.48
426.6,0.00313,474.06
426.7,0.00312,474.06
426.8,0.00312,474.06
426.9,0.00313,474.06
427,0.00313,474.48
427.1,0.00312,474.06
427.2,0.00313,474.06
427.3,0.00312,474.06
427.4,0.00312,474.06
427.5,0.00312,474.06
427.6,0.00313,473.54
427.7,0.00313,474.06
427.8,0.00312,474.06
427.9,0.00312,474.06
428,0.00313,474.06
428.1,0.00312,474.06
428.2,0.00313,474.06
428.3,0.00313,474.06
428.4,0.00313,474.06
428.5,0.00312,474.06
428.6,0.00313,474.48
428.7,0.00313,474.48
428.8,0.00313,474.48
428.9,0.00313,474.48
429,0.00313,474.48
429.1,0.00313,474.48
429.2,0.00313,474.48
429.3,0.00312,474.48
429.4,0.00313,474.48
429.5,0.00313,474.06
429.6,0.00312,474.06
429.7,0.00313,474.06
429.8,0.00313,474.06
429.9,0.00313,474.06
430,0.00312,473.54
430.1,0.00313,474.06
430.2,0.00313,474.06
430.3,0.00312,473.54
430.4,0.00313,473.54
430.5,0.00313,473.54
430.6,0.00312,473.02
430.7,0.00312,473.02
430.8,0.00313,473.02
430.9,0.00313,473.02
431,0.00312,473.02
431.1,0.00312,473.54
431.2,0.00313,473.02
431.3,0.00313,473.02
431.4,0.00312,473.02
431.5,0.00313,473.02
431.6,0.00313,473.02
431.7,0.00313,472.5
431.8,0.00312,472.5
431.9,0.00313,472.5
432,0.00313,472.5
432.1,0.00312,472.5
432.2,0.00313,472.5
432.3,0.00313,472.5
432.4,0.00313,471.98
432.5,0.00312,471.46
432.6,0.00313,471.98
432.7,0.00313,471.46
432.8,0.00312,470.94
432.9,0.00312,470.94
433,0.00313,470.94
433.1,0.00312,470.94
433.2,0.00312,470.94
433.3,0.00313,470.42
433.4,0.00313,470.42
433.5,0.00312,469.9
433.6,0.00312,469.9
433.7,0.00313,469.9
433.8,0.00313,469.9
433.9,0.00312,469.49
434,0.00312,469.49
434.1,0.00313,469.49
434.2,0.00312,469.49
434.3,0.00312,468.97
434.4,0.00313,469.49
434.5,0.00313,468.97
434.6,0.00313,468.97
434.7,0.00312,469.49
434.8,0.00313,469.49
434.9,0.00312,469.49
435,0.00312,468.97
435.1,0.00313,469.49
435.2,0.00313,469.9
435.3,0.00312,469.49
435.4,0.00313,469.9
435.5,0.00313,470.42
435.6,0.00313,469.9
435.7,0.00312,470.42
435.8,0.00313,470.42
435.9,0.00313,470.94
436,0.00312,470.94
436.1,0.00312,470.94
436.2,0.00313,471.46
436.3,0.00312,471.46
436.4,0.00312,471.46
436.5,0.00313,471.46
436.6,0.00313,471.46
436.7,0.00312,471.98
436.8,0.00312,471.46
436.9,0.00313,471.98
437,0.00312,471.98
437.1,0.00313,471.98
437.2,0.00312,472.5
437.3,0.00313,472.5
437.4,0.00313,472.5
437.5,0.00313,472.5
437.6,0.00312,472.5
437.7,0.00312,472.5
437.8,0.00313,472.5
437.9,0.00313,473.02
438,0.00313,473.02
438.1,0.00313,473.02
438.2,0.00313,473.54
438.3,0.00313,473.54
438.4,0.00313,473.54
438.5,0.00313,474.06
438.6,0.00313,474.06
438.7,0.00313,474.06
438.8,0.00313,474.06
438.9,0.00313,474.48
439,0.00313,474.48
439.1,0.00313,474.48
439.2,0.00313,474.48
439.3,0.00313,474.48
439.4,0.00313,475
439.5,0.00313,475
439.6,0.00313,475
439.7,0.00313,475
439.8,0.00313,475.52
439.9,0.00312,475
440,0.00313,475.52
440.1,0.00313,475.52
440.2,0.00313,475.52
440.3,0.00313,475.52
440.4,0.00313,476.04
440.5,0.00313,476.04
440.6,0.00313,476.04
440.7,0.00313,476.04
440.8,0.00313,476.04
440.9,0.00313,476.04
441,0.00313,476.04
441.1,0.00313,476.04
441.2,0.00313,476.04
441.3,0.00313,476.04
441.4,0.00313,476.04
441.5,0.00313,476.04
441.6,0.00313,476.04
441.7,0.00313,476.04
441.8,0.00313,476.04
441.9,0.00313,476.04
442,0.00313,476.04
442.1,0.00313,476.04
442.2,0.00313,476.04
442.3,0.00313,476.04
442.4,0.00313,476.56
442.5,0.00313,476.56
442.6,0.00314,476.56
442.7,0.00313,477.08
442.8,0.00313,477.08
442.9,0.00313,477.08
443,0.00313,477.08
443.1,0.00313,477.08
443.2,0.00313,477.08
443.3,0.00314,477.59
443.4,0.00313,478.53
443.5,0.00313,478.11
443.6,0.00313,478.53
443.7,0.00314,478.53
443.8,0.00313,478.53
443.9,0.00313,478.53
444,0.00313,478.53
444.1,0.00313,478.53
444.2,0.00313,478.53
444.3,0.00313,478.53
444.4,0.00314,478.53
444.5,0.00313,478.53
444.6,0.00313,478.53
444.7,0.00313,478.53
444.8,0.00313,479.05
444.9,0.00313,479.05
445,0.00313,479.05
445.1,0.00313,479.05
445.2,0.00313,479.57
445.3,0.00313,479.57
445.4,0.00314,479.57
445.5,0.00314,480.09
445.6,0.00313,479.57
445.7,0.00313,479.57
445.8,0.00314,479.57
445.9,0.00313,479.57
446,0.00313,479.05
446.1,0.00313,479.05
446.2,0.00313,479.05
446.3,0.00313,479.05
446.4,0.00313,479.05
446.5,0.00313,479.05
446.6,0.00313,479.05
446.7,0.00313,479.05
446.8,0.00313,479.05
446.9,0.00314,479.05
447,0.00313,479.05
447.1,0.00313,479.05
447.2,0.00313,479.57
447.3,0.00313,479.57
447.4,0.00313,479.57
447.5,0.00314,479.57
447.6,0.00313,480.09
447.7,0.00313,480.09
447.8,0.00313,480.09
447.9,0.00314,480.09
448,0.00314,480.09
448.1,0.00313,479.57
448.2,0.00314,479.57
448.3,0.00314,480.09
448.4,0.00313,480.09
448.5,0.00313,479.57
448.6,0.00314,480.09
448.7,0.00313,480.09
448.8,0.00313,480.09
448.9,0.00313,480.09
449,0.00314,480.61
449.1,0.00313,480.61
449.2,0.00313,480.61
449.3,0.00314,480.61
449.4,0.00314,481.13
449.5,0.00313,481.13
449.6,0.00313,481.13
449.7,0.00314,481.65
449.8,0.00314,481.65
449.9,0.00314,481.65
450,0.00314,481.65
450.1,0.00314,481.65
450.2,0.00313,481.65
450.3,0.00314,481.13
450.4,0.00314,481.13
450.5,0.00314,481.13
450.6,0.00313,481.13
450.7,0.00314,481.13
450.8,0.00313,481.13
450.9,0.00313,481.13
451,0.00313,481.13
451.1,0.00314,481.13
451.2,0.00314,481.13
451.3,0.00313,481.13
451.4,0.00314,481.13
451.5,0.00314,481.65
451.6,0.00314,481.65
451.7,0.00313,482.17
451.8,0.00314,482.17
451.9,0.00314,482.69
452,0.00313,482.69
452.1,0.00314,482.69
452.2,0.00314,482.69
452.3,0.00314,483.1
452.4,0.00314,482.69
452.5,0.00314,482.69
452.6,0.00314,482.69
452.7,0.00314,482.17
452.8,0.00314,482.69
452.9,0.00314,482.69
453,0.00314,482.69
453.1,0.00314,482.17
453.2,0.00314,482.17
453.3,0.00315,482.17
453.4,0.00314,482.17
453.5,0.00314,482.17
453.6,0.00315,482.17
453.7,0.00315,482.17
453.8,0.00314,482.17
453.9,0.00314,482.17
454,0.00314,481.65
454.1,0.00314,481.65
454.2,0.00314,481.65
454.3,0.00315,481.13
454.4,0.00315,481.13
454.5,0.00314,481.13
454.6,0.00314,481.13
454.7,0.00314,481.65
454.8,0.00314,481.65
454.9,0.00314,481.65
455,0.00315,481.65
455.1,0.00315,482.17
455.2,0.00314,482.17
455.3,0.00314,482.17
455.4,0.00315,482.17
455.5,0.00314,482.17
455.6,0.00314,481.65
455.7,0.00314,482.17
455.8,0.00315,482.17
455.9,0.00314,481.65
456,0.00315,481.65
456.1,0.00315,481.65
456.2,0.00314,481.65
456.3,0.00314,481.65
456.4,0.00314,481.13
456.5,0.00315,481.65
456.6,0.00314,481.13
456.7,0.00314,481.13
456.8,0.00315,481.13
456.9,0.00315,480.61
457,0.00315,480.61
457.1,0.00314,480.09
457.2,0.00314,480.09
457.3,0.00314,480.09
457.4,0.00314,480.09
457.5,0.00314,480.09
457.6,0.00315,480.09
457.7,0.00314,479.57
457.8,0.00314,479.05
457.9,0.00314,479.05
458,0.00314,479.05
458.1,0.00314,479.05
458.2,0.00314,478.53
458.3,0.00314,478.53
458.4,0.00314,478.53
458.5,0.00314,478.11
458.6,0.00314,478.11
458.7,0.00314,478.11
458.8,0.00314,478.11
458.9,0.00314,478.11
459,0.00314,478.11
459.1,0.00314,478.11
459.2,0.00314,478.11
459.3,0.00314,478.11
459.4,0.00314,478.11
459.5,0.00314,478.11
459.6,0.00314,478.11
459.7,0.00314,478.53
459.8,0.00314,478.53
459.9,0.00313,478.11
460,0.00315,478.11
460.1,0.00314,478.11
460.2,0.00314,478.11
460.3,0.00314,478.11
460.4,0.00315,478.11
460.5,0.00314,478.11
460.6,0.00314,478.11
460.7,0.00314,478.11
460.8,0.00314,478.53
460.9,0.00314,478.53
461,0.00314,478.53
461.1,0.00314,478.53
461.2,0.00314,479.05
461.3,0.00314,478.53
461.4,0.00315,479.05
461.5,0.00314,479.05
461.6,0.00314,479.05
461.7,0.00314,479.05
461.8,0.00315,479.57
461.9,0.00314,479.05
462,0.00314,479.05
462.1,0.00314,479.05
462.2,0.00314,479.05
462.3,0.00313,479.05
462.4,0.00314,478.53
462.5,0.00315,478.53
462.6,0.00314,479.05
462.7,0.00314,479.05
462.8,0.00314,479.05
462.9,0.00314,479.57
463,0.00314,479.57
463.1,0.00314,479.57
463.2,0.00314,479.57
463.3,0.00314,479.57
463.4,0.00313,479.57
463.5,0.00314,479.57
463.6,0.00315,479.57
463.7,0.00314,479.57
463.8,0.00314,479.57
463.9,0.00314,479.57
464,0.00314,479.57
464.1,0.00314,479.57
464.2,0.00314,479.05
464.3,0.00314,479.57
464.4,0.00314,479.57
464.5,0.00314,479.57
464.6,0.00314,479.05
464.7,0.00314,479.05
464.8,0.00313,478.53
464.9,0.00314,478.53
465,0.00314,478.53
465.1,0.00314,478.53
465.2,0.00313,478.53
465.3,0.00314,478.53
465.4,0.00314,479.05
465.5,0.00314,479.57
465.6,0.00314,479.05
465.7,0.00314,479.57
465.8,0.00314,479.57
465.9,0.00314,479.57
466,0.00314,479.57
466.1,0.00315,479.57
466.2,0.00314,479.57
466.3,0.00315,479.57
466.4,0.00315,479.57
466.5,0.00314,479.05
466.6,0.00314,479.57
466.7,0.00314,479.57
466.8,0.00314,479.05
466.9,0.00314,479.05
467,0.00314,479.05
467.1,0.00315,479.05
467.2,0.00315,479.57
467.3,0.00314,479.05
467.4,0.00314,479.05
467.5,0.00315,479.05
467.6,0.00314,478.53
467.7,0.00314,478.53
467.8,0.00315,478.53
467.9,0.00315,478.53
468,0.00314,478.53
468.1,0.00314,478.53
468.2,0.00315,478.53
468.3,0.00315,478.53
468.4,0.00314,478.53
468.5,0.00315,478.53
468.6,0.00315,478.53
468.7,0.00314,478.53
468.8,0.00314,478.53
468.9,0.00315,478.53
469,0.00314,478.53
469.1,0.00315,478.53
469.2,0.00315,478.53
469.3,0.00315,478.53
469.4,0.00314,478.53
469.5,0.00314,478.53
469.6,0.00316,478.53
469.7,0.00315,478.53
469.8,0.00315,478.53
469.9,0.00315,478.11
470,0.00315,478.53
470.1,0.00315,478.53
470.2,0.00315,478.11
470.3,0.00316,478.53
470.4,0.00316,478.53
470.5,0.00315,478.53
470.6,0.00315,478.53
470.7,0.00316,479.05
470.8,0.00316,479.05
470.9,0.00316,479.05
471,0.00316,479.05
471.1,0.00316,479.05
471.2,0.00315,479.05
471.3,0.00316,479.05
471.4,0.00316,479.05
471.5,0.00316,479.57
471.6,0.00316,479.57
471.7,0.00316,479.05
471.8,0.00316,479.05
471.9,0.00316,479.05
472,0.00316,479.05
472.1,0.00317,479.05
472.2,0.00316,479.05
472.3,0.00316,478.53
472.4,0.00317,478.53
472.5,0.00317,478.53
472.6,0.00317,478.53
472.7,0.00317,478.53
472.8,0.00317,479.05
472.9,0.00317,479.05
473,0.00317,479.05
473.1,0.00317,479.57
473.2,0.00317,479.57
473.3,0.00317,480.09
473.4,0.00317,480.09
473.5,0.00318,480.61
473.6,0.00318,480.61
473.7,0.00317,480.61
473.8,0.00318,480.61
473.9,0.00318,481.13
474,0.00317,481.13
474.1,0.00318,481.13
474.2,0.00319,481.13
474.3,0.00319,481.65
474.4,0.00318,481.13
474.5,0.00318,481.13
474.6,0.00319,481.13
474.7,0.00319,481.13
474.8,0.00318,481.13
474.9,0.00319,480.61
475,0.00319,481.13
475.1,0.00318,480.61
475.2,0.00318,480.61
475.3,0.0032,480.61
475.4,0.0032,480.61
475.5,0.00319,480.09
475.6,0.00319,480.09
475.7,0.0032,480.09
475.8,0.00319,480.09
475.9,0.00319,480.09
476,0.0032,480.09
476.1,0.0032,480.61
476.2,0.0032,480.61
476.3,0.0032,480.61
476.4,0.0032,480.61
476.5,0.0032,481.13
476.6,0.0032,481.13
476.7,0.0032,481.13
476.8,0.00321,481.65
476.9,0.0032,481.65
477,0.0032,481.65
477.1,0.00321,481.65
477.2,0.0032,481.65
477.3,0.0032,481.65
477.4,0.00321,481.65
477.5,0.00321,482.17
477.6,0.0032,482.17
477.7,0.00321,482.17
477.8,0.00322,482.17
477.9,0.00322,482.17
478,0.00321,482.17
478.1,0.00321,482.69
478.2,0.00321,482.69
478.3,0.00321,482.69
478.4,0.00321,482.69
478.5,0.00322,482.69
478.6,0.00322,482.69
478.7,0.00321,483.1
478.8,0.00321,483.1
478.9,0.00322,483.1
479,0.00323,483.1
479.1,0.00321,483.1
479.2,0.00322,483.62
479.3,0.00322,483.62
479.4,0.00322,483.62
479.5,0.00322,483.62
479.6,0.00323,483.62
479.7,0.00322,483.62
479.8,0.00323,483.62
479.9,0.00323,483.62
480,0.00323,484.14
480.1,0.00323,483.62
480.2,0.00323,483.62
480.3,0.00324,483.62
480.4,0.00323,484.14
480.5,0.00323,484.14
480.6,0.00324,484.14
480.7,0.00324,484.14
480.8,0.00323,484.14
480.9,0.00324,484.14
481,0.00324,484.14
481.1,0.00324,484.14
481.2,0.00324,483.62
481.3,0.00324,483.62
481.4,0.00325,483.62
481.5,0.00324,483.1
481.6,0.00324,483.1
481.7,0.00325,483.1
481.8,0.00325,483.1
481.9,0.00324,483.1
482,0.00325,482.69
482.1,0.00325,483.1
482.2,0.00325,483.1
482.3,0.00325,482.69
482.4,0.00326,483.1
482.5,0.00326,483.1
482.6,0.00326,483.1
482.7,0.00325,483.1
482.8,0.00326,483.1
482.9,0.00326,483.62
483,0.00326,483.62
483.1,0.00326,483.62
483.2,0.00327,484.14
483.3,0.00326,484.14
483.4,0.00326,484.14
483.5,0.00327,484.14
483.6,0.00327,484.14
483.7,0.00326,484.14
483.8,0.00326,484.66
483.9,0.00327,485.18
484,0.00327,484.66
484.1,0.00327,484.66
484.2,0.00327,485.18
484.3,0.00327,485.18
484.4,0.00327,485.18
484.5,0.00327,485.18
484.6,0.00327,485.18
484.7,0.00328,485.18
484.8,0.00328,485.18
484.9,0.00328,485.18
485,0.00328,485.18
485.1,0.00327,485.18
485.2,0.00327,485.18
485.3,0.00328,485.18
485.4,0.00328,485.18
485.5,0.00328,485.18
485.6,0.00329,485.18
485.7,0.00329,485.18
485.8,0.00329,485.18
485.9,0.00328,485.18
486,0.00329,485.18
486.1,0.00329,485.18
486.2,0.00329,485.18
486.3,0.00329,485.18
486.4,0.00329,485.7
486.5,0.00329,485.7
486.6,0.0033,485.7
486.7,0.0033,486.22
486.8,0.0033,486.22
486.9,0.00329,486.22
487,0.0033,486.22
487.1,0.0033,486.22
487.2,0.0033,486.74
487.3,0.0033,486.74
487.4,0.00331,486.22
487.5,0.00331,486.74
487.6,0.00331,486.74
487.7,0.0033,486.74
487.8,0.00331,486.74
487.9,0.00331,486.74
488,0.00331,486.22
488.1,0.00331,486.22
488.2,0.00332,486.22
488.3,0.00331,486.22
488.4,0.00332,486.22
488.5,0.00332,486.22
488.6,0.00332,486.22
488.7,0.00332,485.7
488.8,0.00333,486.22
488.9,0.00332,486.22
489,0.00332,485.7
489.1,0.00332,485.7
489.2,0.00333,485.7
489.3,0.00333,485.7
489.4,0.00333,485.7
489.5,0.00333,485.7
489.6,0.00334,485.7
489.7,0.00333,485.7
489.8,0.00334,485.18
489.9,0.00334,485.7
490,0.00334,485.7
490.1,0.00334,485.7
490.2,0.00334,485.7
490.3,0.00334,485.7
490.4,0.00334,485.7
490.5,0.00334,485.18
490.6,0.00334,485.18
490.7,0.00334,484.66
490.8,0.00334,484.14
490.9,0.00334,482.69
491,0.00335,481.65
491.1,0.00334,480.09
491.2,0.00334,479.05
491.3,0.00334,478.53
491.4,0.00334,478.53
491.5,0.00334,478.11
491.6,0.00334,478.53
491.7,0.00335,478.53
491.8,0.00334,478.53
491.9,0.00334,478.53
492,0.00335,479.05
492.1,0.00335,479.57
492.2,0.00335,479.57
492.3,0.00334,480.09
492.4,0.00335,480.09
492.5,0.00335,480.61
492.6,0.00334,481.13
492.7,0.00334,481.13
492.8,0.00335,481.65
492.9,0.00335,482.17
493,0.00335,482.17
493.1,0.00335,482.69
493.2,0.00335,483.1
493.3,0.00334,483.1
493.4,0.00334,483.1
493.5,0.00336,483.62
493.6,0.00335,483.62
493.7,0.00334,483.62
493.8,0.00335,484.14
493.9,0.00335,484.14
494,0.00335,484.14
494.1,0.00335,483.62
494.2,0.00336,484.14
494.3,0.00336,483.62
494.4,0.00335,483.1
494.5,0.00336,483.1
494.6,0.00335,482.69
494.7,0.00335,482.17
494.8,0.00335,481.65
494.9,0.00336,481.65
495,0.00336,481.65
495.1,0.00335,481.65
495.2,0.00334,481.65
495.3,0.00336,481.65
495.4,0.00335,482.17
495.5,0.00335,482.17
495.6,0.00335,482.69
495.7,0.00335,482.69
495.8,0.00335,483.1
495.9,0.00335,483.1
496,0.00336,483.1
496.1,0.00336,483.62
496.2,0.00335,483.1
496.3,0.00335,483.1
496.4,0.00336,483.1
496.5,0.00335,482.69
496.6,0.00335,482.69
496.7,0.00335,482.69
496.8,0.00336,482.69
496.9,0.00335,482.17
497,0.00335,482.17
497.1,0.00336,482.69
497.2,0.00336,482.69
497.3,0.00335,482.17
497.4,0.00335,482.69
497.5,0.00336,482.69
497.6,0.00335,482.69
497.7,0.00335,482.69
497.8,0.00336,482.69
497.9,0.00336,482.69
498,0.00335,482.69
498.1,0.00335,482.69
498.2,0.00336,482.69
498.3,0.00335,482.69
498.4,0.00335,483.1
498.5,0.00336,483.1
498.6,0.00336,483.1
498.7,0.00335,483.1
498.8,0.00336,483.1
498.9,0.00336,483.1
499,0.00336,483.1
499.1,0.00336,483.1
499.2,0.00336,483.1
499.3,0.00336,483.1
499.4,0.00336,483.1
499.5,0.00336,483.62
499.6,0.00336,483.62
499.7,0.00336,483.62
499.8,0.00336,483.1
499.9,0.00336,483.1
500,0.00336,483.1
500.1,0.00335,483.1
500.2,0.00336,483.1
500.3,0.00336,483.1
500.4,0.00336,483.1
500.5,0.00336,483.62
500.6,0.00336,483.62
500.7,0.00336,483.62
500.8,0.00336,483.62
500.9,0.00335,483.62
501,0.00336,483.62
501.1,0.00336,483.62
501.2,0.00336,483.62
501.3,0.00336,483.62
501.4,0.00336,483.62
501.5,0.00336,483.1
501.6,0.00336,483.1
501.7,0.00336,482.69
501.8,0.00336,483.1
501.9,0.00335,483.1
502,0.00335,483.1
502.1,0.00336,483.1
502.2,0.00336,482.69
502.3,0.00336,482.69
502.4,0.00336,482.69
502.5,0.00336,482.69
502.6,0.00335,482.69
502.7,0.00336,482.69
502.8,0.00336,482.69
502.9,0.00336,482.69
503,0.00336,482.69
503.1,0.00335,482.69
503.2,0.00336,483.1
503.3,0.00336,482.69
503.4,0.00335,483.1
503.5,0.00336,483.1
503.6,0.00335,483.1
503.7,0.00335,483.1
503.8,0.00335,482.69
503.9,0.00336,482.69
504,0.00336,482.69
504.1,0.00335,482.69
504.2,0.00336,482.69
504.3,0.00336,482.69
504.4,0.00336,482.69
504.5,0.00335,482.69
504.6,0.00336,482.69
504.7,0.00336,482.69
504.8,0.00336,482.69
504.9,0.00335,482.69
505,0.00336,482.69
505.1,0.00335,482.69
505.2,0.00335,482.69
505.3,0.00336,482.69
505.4,0.00336,482.69
505.5,0.00335,482.69
505.6,0.00336,483.1
505.7,0.00336,483.62
505.8,0.00336,483.62
505.9,0.00335,483.62
506,0.00336,483.62
506.1,0.00336,483.62
506.2,0.00335,483.1
506.3,0.00335,482.69
506.4,0.00336,482.69
506.5,0.00336,482.69
506.6,0.00335,482.17
506.7,0.00336,482.17
506.8,0.00336,482.69
506.9,0.00335,482.69
507,0.00336,482.69
507.1,0.00336,482.69
507.2,0.00336,482.69
507.3,0.00336,482.69
507.4,0.00336,482.69
507.5,0.00337,482.69
507.6,0.00336,482.69
507.7,0.00336,482.69
507.8,0.00337,482.69
507.9,0.00336,482.69
508,0.00336,482.69
508.1,0.00337,482.69
508.2,0.00337,482.69
508.3,0.00336,482.69
508.4,0.00337,482.69
508.5,0.00337,482.69
508.6,0.00337,482.69
508.7,0.00337,482.69
508.8,0.00337,482.69
508.9,0.00337,482.69
509,0.00337,482.69
509.1,0.00337,482.69
509.2,0.00337,483.1
509.3,0.00338,483.1
509.4,0.00337,482.69
509.5,0.00337,483.1
509.6,0.00337,483.1
509.7,0.00337,483.62
509.8,0.00337,483.1
509.9,0.00338,483.62
510,0.00338,483.62
510.1,0.00337,483.62
510.2,0.00338,483.62
510.3,0.00338,483.62
510.4,0.00338,483.62
510.5,0.00338,483.62
510.6,0.00338,483.62
510.7,0.00339,483.1
510.8,0.00338,483.1
510.9,0.00338,483.1
511,0.00339,482.69
511.1,0.00339,482.69
511.2,0.00339,482.17
511.3,0.00339,482.17
511.4,0.00339,482.17
511.5,0.00339,482.17
511.6,0.00339,482.17
511.7,0.0034,482.17
511.8,0.00339,482.17
511.9,0.00338,482.17
512,0.00338,482.17
512.1,0.00339,482.17
512.2,0.00339,481.65
512.3,0.00339,481.65
512.4,0.0034,481.65
512.5,0.0034,482.17
512.6,0.00339,482.17
512.7,0.0034,482.17
512.8,0.0034,482.69
512.9,0.0034,482.69
513,0.0034,482.69
513.1,0.0034,482.69
513.2,0.0034,482.69
513.3,0.0034,482.69
513.4,0.0034,482.69
513.5,0.00341,482.69
513.6,0.00341,483.1
513.7,0.0034,483.1
513.8,0.0034,483.1
513.9,0.00341,483.62
514,0.00341,483.62
514.1,0.0034,483.62
514.2,0.00341,483.62
514.3,0.00341,484.14
514.4,0.00341,483.62
514.5,0.00341,484.14
514.6,0.00342,484.14
514.7,0.00341,484.14
514.8,0.00341,483.62
514.9,0.00342,483.1
515,0.00342,483.1
515.1,0.00341,482.69
515.2,0.00342,482.69
515.3,0.00342,482.17
515.4,0.00342,482.17
515.5,0.00342,482.17
515.6,0.00342,482.17
515.7,0.00343,482.17
515.8,0.00343,482.17
515.9,0.00343,482.17
516,0.00343,482.17
516.1,0.00344,482.69
516.2,0.00343,482.17
516.3,0.00343,482.17
516.4,0.00343,482.17
516.5,0.00344,482.17
516.6,0.00343,481.65
516.7,0.00344,481.65
516.8,0.00344,482.17
516.9,0.00343,482.17
517,0.00344,482.17
517.1,0.00344,482.69
517.2,0.00344,482.69
517.3,0.00344,482.69
517.4,0.00345,483.1
517.5,0.00345,483.1
517.6,0.00344,483.1
517.7,0.00345,483.1
517.8,0.00345,483.1
517.9,0.00345,483.1
518,0.00345,483.1
518.1,0.00345,483.1
518.2,0.00346,483.1
518.3,0.00346,483.1
518.4,0.00345,483.1
518.5,0.00347,483.1
518.6,0.00347,483.1
518.7,0.00347,483.1
518.8,0.00347,483.1
518.9,0.00347,483.1
519,0.00347,482.69
519.1,0.00347,482.69
519.2,0.00348,482.69
519.3,0.00348,482.69
519.4,0.00347,482.17
519.5,0.00348,482.17
519.6,0.00349,482.17
519.7,0.00349,482.17
519.8,0.00349,482.17
519.9,0.00349,482.17
520,0.0035,482.17
520.1,0.00349,482.17
520.2,0.00349,482.17
520.3,0.0035,482.17
520.4,0.0035,482.69
520.5,0.0035,482.17
520.6,0.0035,482.17
520.7,0.00351,482.17
520.8,0.0035,482.17
520.9,0.0035,482.17
521,0.00352,482.69
521.1,0.00351,482.69
521.2,0.00351,482.69
521.3,0.00351,482.69
521.4,0.00352,483.1
521.5,0.00352,483.1
521.6,0.00352,483.1
521.7,0.00352,483.62
521.8,0.00353,483.62
521.9,0.00352,483.62
522,0.00352,483.62
522.1,0.00354,483.62
522.2,0.00354,483.62
522.3,0.00353,483.1
522.4,0.00354,483.1
522.5,0.00354,483.1
522.6,0.00354,483.1
522.7,0.00355,482.69
522.8,0.00355,482.69
522.9,0.00355,482.69
523,0.00355,482.69
523.1,0.00356,482.69
523.2,0.00356,482.69
523.3,0.00356,482.17
523.4,0.00356,482.17
523.5,0.00357,482.17
523.6,0.00357,482.17
523.7,0.00356,481.65
523.8,0.00357,482.17
523.9,0.00358,482.17
524,0.00357,482.17
524.1,0.00358,482.17
524.2,0.00358,482.17
524.3,0.00358,482.17
524.4,0.00358,482.17
524.5,0.00359,482.17
524.6,0.00359,482.69
524.7,0.00359,482.69
524.8,0.00359,482.69
524.9,0.00359,482.69
525,0.0036,483.1
525.1,0.0036,483.1
525.2,0.0036,482.69
525.3,0.0036,482.69
525.4,0.00361,483.1
525.5,0.0036,483.1
525.6,0.0036,483.1
525.7,0.00362,483.1
525.8,0.00361,483.1
525.9,0.00361,482.69
526,0.00362,483.1
526.1,0.00363,483.1
526.2,0.00362,483.1
526.3,0.00362,482.69
526.4,0.00363,483.1
526.5,0.00363,483.1
526.6,0.00363,483.1
526.7,0.00363,483.1
526.8,0.00363,483.1
526.9,0.00364,483.1
527,0.00363,483.1
