Time,EXX,SXX
43538.4,0.02,61.1783
43538.8,0.02,61.1774
43539.2,0.02,61.1766
43539.6,0.02,61.1757
43540,0.02,61.1748
43540.4,0.02,61.1739
43540.8,0.02,61.1731
43541.2,0.02,61.1722
43541.6,0.02,61.1713
43542,0.02,61.1705
43542.4,0.02,61.1696
43542.8,0.02,61.1687
43543.2,0.02,61.1679
43543.6,0.02,61.167
43544,0.02,61.1661
43544.4,0.02,61.1652
43544.8,0.02,61.1644
43545.2,0.02,61.1635
43545.6,0.02,61.1626
43546,0.02,61.1618
43546.4,0.02,61.1609
43546.8,0.02,61.16
43547.2,0.02,61.1592
43547.6,0.02,61.1583
43548,0.02,61.1575
43548.4,0.02,61.1566
43548.8,0.02,61.1557
43549.2,0.02,61.1549
43549.6,0.02,61.154
43550,0.02,61.1531
43550.4,0.02,61.1523
43550.8,0.02,61.1514
43551.2,0.02,61.1506
43551.6,0.02,61.1497
43552,0.02,61.1488
43552.4,0.02,61.148
43552.8,0.02,61.1471
43553.2,0.02,61.1463
43553.6,0.02,61.1454
43554,0.02,61.1446
43554.4,0.02,61.1437
43554.8,0.02,61.1429
43555.2,0.02,61.142
43555.6,0.02,61.1411
43556,0.02,61.1403
43556.4,0.02,61.1394
43556.8,0.02,61.1386
43557.2,0.02,61.1377
43557.6,0.02,61.1369
43558,0.02,61.136
43558.4,0.02,61.1352
43558.8,0.02,61.1343
43559.2,0.02,61.1335
43559.6,0.02,61.1326
43560,0.02,61.1318
43580,0.02,61.0904
43600,0.02,61.0501
43620,0.02,61.0107
43640,0.02,60.9724
43660,0.02,60.9349
43680,0.02,60.8984
43700,0.02,60.8626
43720,0.02,60.8277
43740,0.02,60.7936
43760,0.02,60.7602
43780,0.02,60.7275
43800,0.02,60.6955
43820,0.02,60.6641
43840,0.02,60.6334
43860,0.02,60.6033
43880,0.02,60.5738
43900,0.02,60.5449
43920,0.02,60.5165
43940,0.02,60.4886
43960,0.02,60.4613
43980,0.02,60.4344
44000,0.02,60.4081
44020,0.02,60.3822
44040,0.02,60.3567
44060,0.02,60.3317
44080,0.02,60.3071
44100,0.02,60.2829
44120,0.02,60.2591
44140,0.02,60.2358
44160,0.02,60.2127
44180,0.02,60.1901
44200,0.02,60.1678
44220,0.02,60.1458
44240,0.02,60.1242
44260,0.02,60.1029
44280,0.02,60.0819
44300,0.02,60.0612
44320,0.02,60.0408
44340,0.02,60.0207
44360,0.02,60.0009
44380,0.02,59.9814
44400,0.02,59.9621
44420,0.02,59.9431
44440,0.02,59.9244
44460,0.02,59.9059
44480,0.02,59.8876
44500,0.02,59.8696
44520,0.02,59.8519
44540,0.02,59.8343
44560,0.02,59.817
44580,0.02,59.7999
44600,0.02,59.783
44620,0.02,59.7663
44640,0.02,59.7498
44660,0.02,59.7335
44680,0.02,59.7174
44700,0.02,59.7015
44720,0.02,59.6858
44740,0.02,59.6703
44760,0.02,59.6549
44780,0.02,59.6397
44800,0.02,59.6247
44820,0.02,59.6099
44840,0.02,59.5952
44860,0.02,59.5806
44880,0.02,59.5663
44900,0.02,59.5521
44920,0.02,59.538
44940,0.02,59.5241
44960,0.02,59.5103
44980,0.02,59.4967
45000,0.02,59.4832
45020,0.02,59.4699
45040,0.02,59.4567
45060,0.02,59.4436
45080,0.02,59.4306
45100,0.02,59.4178
45120,0.02,59.4051
45140,0.02,59.3925
45160,0.02,59.3801
45180,0.02,59.3678
45200,0.02,59.3555
45220,0.02,59.3434
45240,0.01,-96.1836
45260,8.81E-33,-98.5744
45280,2.97E-30,-78.166
45300,1.38E-35,-72.8456
45320,1.21E-29,-70.3431
45340,4.31E-31,-68.8336
45360,3.34E-32,-67.7953
45380,-7.92E-34,-67.022
45400,2.57E-34,-66.4149
45420,-2.71E-35,-65.9202
45440,-8.21E-33,-65.5057
45460,1.64E-33,-65.151
45480,3.58E-35,-64.8422
45500,5.14E-35,-64.5699
45520,1.63E-35,-64.3269
45540,-5.29E-29,-64.108
45560,-2.86E-28,-63.9093
45580,2.06E-28,-63.7276
45600,1.84E-30,-63.5605
45620,1.75E-29,-63.406
45640,4.88E-29,-63.2625
45660,3.54E-29,-63.1286
45680,-2.83E-29,-63.0033
45700,6.10E-29,-62.8856
45720,-3.46E-29,-62.7746
45740,3.00E-30,-62.6699
45760,5.97E-31,-62.5706
45780,1.55E-29,-62.4764
45800,6.38E-30,-62.3868
45820,-1.32E-30,-62.3014
45840,8.85E-30,-62.2198
45860,1.69E-29,-62.1418
45880,-4.51E-31,-62.0671
45900,8.20E-31,-61.9953
45920,-3.21E-30,-61.9265
45940,-1.80E-30,-61.8602
45960,-1.35E-30,-61.7964
45980,-2.16E-30,-61.7349
46000,-2.88E-30,-61.6755
46020,1.53E-30,-61.6181
46040,-1.69E-31,-61.5627
46060,-5.53E-31,-61.509
46080,-7.60E-31,-61.457
46100,-1.55E-31,-61.4065
46120,-9.74E-31,-61.3576
46140,-9.11E-31,-61.3101
46160,6.26E-31,-61.2639
46180,-1.89E-31,-61.2191
46200,-2.40E-31,-61.1754
46220,7.25E-32,-61.1329
46240,-4.92E-32,-61.0915
46240.4,1.80E-35,-61.0907
46240.8,-3.19E-35,-61.0898
46241.2,-5.13E-36,-61.089
46241.6,-2.28E-35,-61.0882
46242,-6.07E-37,-61.0874
46242.4,-2.52E-35,-61.0865
46242.8,3.61E-35,-61.0857
46243.2,4.14E-38,-61.0849
46243.6,-2.18E-36,-61.0841
46244,-4.38E-35,-61.0832
46244.4,-5.71E-35,-61.0824
46244.8,-1.62E-35,-61.0816
46245.2,-4.65E-36,-61.0808
46245.6,-7.10E-36,-61.0799
46246,-3.61E-36,-61.0791
46246.4,-4.04E-35,-61.0783
46246.8,6.82E-36,-61.0775
46247.2,-3.89E-35,-61.0767
46247.6,2.51E-35,-61.0758
46248,1.60E-35,-61.075
46248.4,4.36E-35,-61.0742
46248.8,-2.00E-35,-61.0734
46249.2,7.35E-36,-61.0726
46249.6,1.06E-35,-61.0717
46250,2.73E-35,-61.0709
46250.4,1.01E-35,-61.0701
46250.8,-1.88E-35,-61.0693
46251.2,-1.62E-35,-61.0685
46251.6,-4.16E-35,-61.0677
46252,4.12E-36,-61.0668
46252.4,8.53E-36,-61.066
46252.8,-3.56E-35,-61.0652
46253.2,-8.12E-36,-61.0644
46253.6,1.66E-36,-61.0636
46254,1.09E-35,-61.0628
46254.4,2.05E-35,-61.062
46254.8,2.65E-35,-61.0612
46255.2,1.35E-35,-61.0603
46255.6,1.70E-35,-61.0595
46256,2.85E-35,-61.0587
46256.4,1.12E-35,-61.0579
46256.8,7.98E-36,-61.0571
46257.2,4.26E-36,-61.0563
46257.6,2.45E-36,-61.0555
46258,2.58E-35,-61.0547
46258.4,2.11E-35,-61.0539
46258.8,2.43E-35,-61.0531
46259.2,1.01E-35,-61.0522
46259.6,2.12E-35,-61.0514
46260,2.39E-35,-61.0506
46260.4,9.93E-37,-61.0498
46260.8,-1.14E-35,-61.049
46261.2,-4.07E-36,-61.0482
46261.6,1.66E-35,-61.0474
46262,7.33E-35,-61.0466
46262.4,-2.10E-35,-61.0458
46262.8,-1.09E-36,-61.045
46263.2,-5.57E-36,-61.0442
46263.6,2.04E-35,-61.0434
46264,1.18E-35,-61.0426
46264.4,4.79E-38,-61.0418
46264.8,2.14E-35,-61.041
46265.2,2.40E-36,-61.0402
46265.6,2.60E-35,-61.0394
46266,2.64E-35,-61.0386
46266.4,-4.34E-35,-61.0378
46266.8,9.91E-35,-61.037
46267.2,-3.28E-35,-61.0362
46267.6,-1.27E-35,-61.0354
46268,-1.34E-35,-61.0346
46268.4,2.72E-35,-61.0338
46268.8,2.27E-36,-61.033
46269.2,5.08E-35,-61.0322
46269.6,2.04E-35,-61.0314
46270,-3.50E-35,-61.0306
46270.4,1.94E-35,-61.0298
46270.8,-4.88E-36,-61.029
46271.2,1.23E-35,-61.0282
46271.6,-2.03E-35,-61.0274
46272,3.62E-36,-61.0266
46272.4,-9.99E-36,-61.0258
46272.8,-4.55E-35,-61.025
46273.2,4.02E-35,-61.0242
46273.6,-1.80E-35,-61.0234
46274,1.74E-36,-61.0227
46274.4,2.18E-36,-61.0219
46274.8,-3.05E-35,-61.0211
46275.2,-2.18E-35,-61.0203
46275.6,1.35E-36,-61.0195
46276,-2.81E-35,-61.0187
46276.4,2.30E-35,-61.0179
46276.8,-3.59E-35,-61.0171
46277.2,2.79E-35,-61.0163
46277.6,-8.30E-35,-61.0155
46278,-1.27E-35,-61.0148
46278.4,-4.18E-35,-61.014
46278.8,-1.58E-35,-61.0132
46279.2,-1.08E-35,-61.0124
46279.6,3.74E-37,-61.0116
46280,1.25E-35,-61.0108
46300,6.33E-32,-60.9724
46320,2.65E-31,-60.935
46340,-1.24E-31,-60.8984
46360,6.00E-32,-60.8627
46380,2.62E-31,-60.8278
46400,-1.83E-31,-60.7936
46420,-1.18E-31,-60.7602
46440,6.45E-33,-60.7275
46460,-2.69E-32,-60.6955
46480,-2.91E-32,-60.6642
46500,1.10E-31,-60.6334
46520,3.97E-32,-60.6034
46540,-1.21E-31,-60.5738
46560,-7.18E-32,-60.5449
46580,1.21E-31,-60.5165
46600,-2.14E-32,-60.4887
46620,4.36E-32,-60.4613
46640,4.74E-32,-60.4345
46660,-1.08E-31,-60.4081
46680,-5.60E-32,-60.3822
46700,3.87E-32,-60.3568
46720,-1.48E-32,-60.3317
46740,-1.32E-31,-60.3072
46760,-4.63E-34,-60.283
46780,-1.56E-32,-60.2592
46800,-1.37E-32,-60.2358
46820,2.68E-32,-60.2128
46840,-1.14E-33,-60.1901
46860,-9.09E-33,-60.1678
46880,-6.74E-33,-60.1458
46900,1.91E-32,-60.1242
46920,2.61E-33,-60.1029
46940,-2.24E-32,-60.0819
46960,1.68E-32,-60.0612
46980,-2.43E-32,-60.0408
47000,1.05E-32,-60.0208
47020,4.69E-34,-60.0009
47040,4.54E-33,-59.9814
47060,1.02E-32,-59.9622
47080,-5.63E-34,-59.9432
47100,1.16E-32,-59.9244
47120,1.47E-32,-59.9059
47140,1.68E-32,-59.8877
47160,-1.22E-32,-59.8697
47180,-1.31E-32,-59.8519
47200,-7.11E-33,-59.8343
47220,7.92E-33,-59.817
47240,-3.56E-30,-59.7999
47260,1.01E-29,-59.783
47280,2.58E-30,-59.7663
47300,2.69E-30,-59.7498
47320,-3.13E-30,-59.7335
47340,-6.46E-30,-59.7175
47360,-2.79E-31,-59.7015
47380,-6.37E-30,-59.6858
47400,1.11E-29,-59.6703
47420,5.13E-30,-59.6549
47440,-5.15E-30,-59.6397
47460,-7.58E-31,-59.6247
47480,-2.48E-30,-59.6099
47500,7.30E-30,-59.5952
47520,6.19E-30,-59.5807
47540,-2.25E-30,-59.5663
47560,-4.81E-31,-59.5521
47580,-2.34E-30,-59.538
47600,1.77E-30,-59.5241
47620,-3.89E-31,-59.5104
47640,3.35E-30,-59.4967
47660,-6.35E-30,-59.4832
47680,-5.86E-30,-59.4699
47700,3.64E-30,-59.4567
47720,1.74E-30,-59.4436
47740,1.47E-30,-59.4307
47760,-2.60E-30,-59.4178
47780,5.33E-31,-59.4051
47800,4.10E-30,-59.3926
47820,2.37E-30,-59.3801
47840,-2.43E-30,-59.3678
47860,-5.38E-30,-59.3556
47880,-5.34E-31,-59.3435
47900,0.01,96.1836
47920,0.02,98.5744
47940,0.02,78.166
47960,0.02,72.8456
47980,0.02,70.3431
48000,0.02,68.8336
48020,0.02,67.7953
48040,0.02,67.022
48060,0.02,66.4149
48080,0.02,65.9202
48100,0.02,65.5057
48120,0.02,65.151
48140,0.02,64.8422
48160,0.02,64.5699
48180,0.02,64.3269
48200,0.02,64.108
48220,0.02,63.9093
48240,0.02,63.7276
48260,0.02,63.5605
48280,0.02,63.406
48300,0.02,63.2625
48320,0.02,63.1286
48340,0.02,63.0033
48360,0.02,62.8856
48380,0.02,62.7746
48400,0.02,62.6699
48420,0.02,62.5706
48440,0.02,62.4764
48460,0.02,62.3868
48480,0.02,62.3014
48500,0.02,62.2198
48520,0.02,62.1418
48540,0.02,62.0671
48560,0.02,61.9953
48580,0.02,61.9265
48600,0.02,61.8602
48620,0.02,61.7964
48640,0.02,61.7349
48660,0.02,61.6755
48680,0.02,61.6181
48700,0.02,61.5627
48720,0.02,61.509
48740,0.02,61.457
48760,0.02,61.4065
48780,0.02,61.3576
48800,0.02,61.3101
48820,0.02,61.2639
48840,0.02,61.2191
48860,0.02,61.1754
48880,0.02,61.1329
48900,0.02,61.0915
48920,0.02,61.0511
48940,0.02,61.0118
48960,0.02,60.9734
48960.4,0.02,60.9726
48960.8,0.02,60.9719
48961.2,0.02,60.9711
48961.6,0.02,60.9703
48962,0.02,60.9696
48962.4,0.02,60.9688
48962.8,0.02,60.968
48963.2,0.02,60.9673
48963.6,0.02,60.9665
48964,0.02,60.9657
48964.4,0.02,60.965
48964.8,0.02,60.9642
48965.2,0.02,60.9635
48965.6,0.02,60.9627
48966,0.02,60.9619
48966.4,0.02,60.9612
48966.8,0.02,60.9604
48967.2,0.02,60.9596
48967.6,0.02,60.9589
48968,0.02,60.9581
48968.4,0.02,60.9574
48968.8,0.02,60.9566
48969.2,0.02,60.9558
48969.6,0.02,60.9551
48970,0.02,60.9543
48970.4,0.02,60.9536
48970.8,0.02,60.9528
48971.2,0.02,60.9521
48971.6,0.02,60.9513
48972,0.02,60.9505
48972.4,0.02,60.9498
48972.8,0.02,60.949
48973.2,0.02,60.9483
48973.6,0.02,60.9475
48974,0.02,60.9468
48974.4,0.02,60.946
48974.8,0.02,60.9453
48975.2,0.02,60.9445
48975.6,0.02,60.9437
48976,0.02,60.943
48976.4,0.02,60.9422
48976.8,0.02,60.9415
48977.2,0.02,60.9407
48977.6,0.02,60.94
48978,0.02,60.9392
48978.4,0.02,60.9385
48978.8,0.02,60.9377
48979.2,0.02,60.937
48979.6,0.02,60.9362
48980,0.02,60.9355
48980.4,0.02,60.9347
48980.8,0.02,60.934
48981.2,0.02,60.9332
48981.6,0.02,60.9325
48982,0.02,60.9317
48982.4,0.02,60.931
48982.8,0.02,60.9303
48983.2,0.02,60.9295
48983.6,0.02,60.9288
48984,0.02,60.928
48984.4,0.02,60.9273
48984.8,0.02,60.9265
48985.2,0.02,60.9258
48985.6,0.02,60.925
48986,0.02,60.9243
48986.4,0.02,60.9235
48986.8,0.02,60.9228
48987.2,0.02,60.9221
48987.6,0.02,60.9213
48988,0.02,60.9206
48988.4,0.02,60.9198
48988.8,0.02,60.9191
48989.2,0.02,60.9184
48989.6,0.02,60.9176
48990,0.02,60.9169
48990.4,0.02,60.9161
48990.8,0.02,60.9154
48991.2,0.02,60.9147
48991.6,0.02,60.9139
48992,0.02,60.9132
48992.4,0.02,60.9124
48992.8,0.02,60.9117
48993.2,0.02,60.911
48993.6,0.02,60.9102
48994,0.02,60.9095
48994.4,0.02,60.9088
48994.8,0.02,60.908
48995.2,0.02,60.9073
48995.6,0.02,60.9065
48996,0.02,60.9058
48996.4,0.02,60.9051
48996.8,0.02,60.9043
48997.2,0.02,60.9036
48997.6,0.02,60.9029
48998,0.02,60.9021
48998.4,0.02,60.9014
48998.8,0.02,60.9007
48999.2,0.02,60.8999
48999.6,0.02,60.8992
49000,0.02,60.8985
49020,0.02,60.8628
49040,0.02,60.8278
49060,0.02,60.7937
49080,0.02,60.7603
49100,0.02,60.7276
49120,0.02,60.6956
49140,0.02,60.6642
49160,0.02,60.6335
49180,0.02,60.6034
49200,0.02,60.5739
49220,0.02,60.5449
49240,0.02,60.5166
49260,0.02,60.4887
49280,0.02,60.4614
49300,0.02,60.4345
49320,0.02,60.4081
49340,0.02,60.3822
49360,0.02,60.3568
49380,0.02,60.3318
49400,0.02,60.3072
49420,0.02,60.283
49440,0.02,60.2592
49460,0.02,60.2358
49480,0.02,60.2128
49500,0.02,60.1901
49520,0.02,60.1678
49540,0.02,60.1459
49560,0.02,60.1242
49580,0.02,60.1029
49600,0.02,60.0819
49620,0.02,60.0613
49640,0.02,60.0409
49660,0.02,60.0208
49680,0.02,60.001
49700,0.02,59.9814
49720,0.02,59.9622
49740,0.02,59.9432
49760,0.02,59.9244
49780,0.02,59.906
49800,0.02,59.8877
49820,0.02,59.8697
49840,0.02,59.8519
49860,0.02,59.8344
49880,0.02,59.817
49900,0.02,59.7999
49920,0.02,59.783
49940,0.02,59.7663
49960,0.02,59.7499
49980,0.02,59.7336
50000,0.02,59.7175
50020,0.02,59.7016
50040,0.02,59.6858
50060,0.02,59.6703
50080,0.02,59.655
50100,0.02,59.6398
50120,0.02,59.6248
50140,0.02,59.6099
50160,0.02,59.5952
50180,0.02,59.5807
50200,0.02,59.5663
50220,0.02,59.5521
50240,0.02,59.5381
50260,0.02,59.5241
50280,0.02,59.5104
50300,0.02,59.4968
50320,0.02,59.4833
50340,0.02,59.4699
50360,0.02,59.4567
50380,0.02,59.4436
50400,0.02,59.4307
50420,0.02,59.4179
50440,0.02,59.4052
50460,0.02,59.3926
50480,0.02,59.3801
50500,0.02,59.3678
50520,0.02,59.3556
50540,0.02,59.3435
50560,0.01,-96.1836
50580,8.89E-34,-98.5744
50600,-3.42E-29,-78.166
50620,-1.21E-34,-72.8456
50640,-4.37E-30,-70.3431
50660,-9.91E-32,-68.8336
50680,8.49E-33,-67.7953
50700,1.92E-33,-67.022
50720,-1.80E-34,-66.4149
50740,-2.63E-35,-65.9202
50760,4.48E-36,-65.5057
50780,7.64E-34,-65.151
50800,-2.48E-34,-64.8422
50820,-3.30E-35,-64.5699
50840,7.46E-35,-64.3269
50860,-3.47E-29,-64.108
50880,1.14E-30,-63.9093
50900,1.54E-28,-63.7276
50920,3.03E-29,-63.5605
50940,-4.23E-29,-63.406
50960,4.79E-29,-63.2625
50980,1.89E-30,-63.1286
51000,5.79E-29,-63.0033
51020,2.77E-29,-62.8856
51040,1.80E-29,-62.7746
51060,4.64E-30,-62.6699
51080,-5.38E-30,-62.5706
51100,-4.36E-30,-62.4764
51120,4.08E-30,-62.3868
51140,-6.07E-30,-62.3014
51160,4.25E-30,-62.2198
51180,-1.90E-30,-62.1418
51200,-3.57E-30,-62.0671
51220,-7.11E-30,-61.9953
51240,-1.78E-31,-61.9265
51260,2.07E-30,-61.8602
51280,2.39E-30,-61.7964
51300,1.00E-32,-61.7349
51320,-1.67E-30,-61.6755
51340,-2.07E-31,-61.6181
51360,3.69E-31,-61.5627
51380,1.12E-31,-61.509
51400,8.92E-31,-61.457
51420,1.27E-30,-61.4065
51440,1.05E-30,-61.3576
51460,-1.75E-31,-61.3101
51480,3.26E-31,-61.2639
51500,1.64E-31,-61.2191
51520,3.78E-31,-61.1754
51540,4.15E-31,-61.1329
51560,-4.60E-31,-61.0915
51580,-2.29E-31,-61.0511
51600,3.24E-32,-61.0118
51620,-2.86E-31,-60.9734
51640,3.81E-31,-60.9359
51660,-7.04E-32,-60.8993
51680,1.35E-31,-60.8636
51680.4,1.76E-36,-60.8629
51680.8,3.71E-36,-60.8622
51681.2,-1.92E-36,-60.8614
51681.6,-1.13E-37,-60.8607
51682,-9.60E-36,-60.86
51682.4,1.04E-35,-60.8593
51682.8,-2.93E-36,-60.8586
51683.2,2.28E-35,-60.8579
51683.6,-1.21E-35,-60.8572
51684,3.36E-36,-60.8565
51684.4,2.42E-36,-60.8557
51684.8,-7.77E-36,-60.855
51685.2,-1.59E-35,-60.8543
51685.6,-2.81E-36,-60.8536
51686,8.97E-36,-60.8529
51686.4,4.49E-35,-60.8522
51686.8,-2.17E-35,-60.8515
51687.2,-3.41E-35,-60.8508
51687.6,4.03E-35,-60.8501
51688,6.49E-36,-60.8494
51688.4,-1.40E-35,-60.8486
51688.8,-2.41E-35,-60.8479
51689.2,-9.44E-36,-60.8472
51689.6,-9.16E-37,-60.8465
51690,2.01E-35,-60.8458
51690.4,-1.23E-36,-60.8451
51690.8,1.26E-36,-60.8444
51691.2,1.16E-36,-60.8437
51691.6,-3.72E-36,-60.843
51692,1.57E-35,-60.8423
51692.4,5.71E-35,-60.8416
51692.8,-1.64E-36,-60.8409
51693.2,1.03E-36,-60.8402
51693.6,-1.01E-36,-60.8395
51694,-2.28E-35,-60.8388
51694.4,5.17E-35,-60.8381
51694.8,1.04E-35,-60.8374
51695.2,8.82E-36,-60.8367
51695.6,-4.50E-36,-60.836
51696,4.25E-36,-60.8353
51696.4,5.28E-36,-60.8346
51696.8,-1.81E-36,-60.8338
51697.2,-3.99E-36,-60.8331
51697.6,-3.50E-36,-60.8324
51698,4.51E-36,-60.8317
51698.4,1.74E-36,-60.831
51698.8,-5.37E-35,-60.8303
51699.2,6.76E-36,-60.8296
51699.6,2.23E-36,-60.8289
51700,5.56E-37,-60.8283
51700.4,-9.99E-36,-60.8276
51700.8,1.54E-35,-60.8269
51701.2,-1.89E-35,-60.8262
51701.6,-3.91E-35,-60.8255
51702,3.89E-36,-60.8248
51702.4,-1.61E-35,-60.8241
51702.8,-2.76E-36,-60.8234
51703.2,-1.36E-36,-60.8227
51703.6,-1.63E-36,-60.822
51704,2.68E-37,-60.8213
51704.4,-1.44E-35,-60.8206
51704.8,-5.40E-36,-60.8199
51705.2,-5.66E-36,-60.8192
51705.6,8.90E-36,-60.8185
51706,-2.76E-36,-60.8178
51706.4,-1.04E-35,-60.8171
51706.8,-7.06E-36,-60.8164
51707.2,-3.02E-28,-60.8157
51707.6,1.39E-35,-60.815
51708,4.06E-28,-60.8143
51708.4,7.00E-29,-60.8137
51708.8,-1.88E-35,-60.813
51709.2,-6.46E-28,-60.8123
51709.6,5.68E-28,-60.8116
51710,-5.47E-36,-60.8109
51710.4,1.31E-27,-60.8102
51710.8,-5.98E-28,-60.8095
51711.2,2.28E-35,-60.8088
51711.6,9.17E-28,-60.8081
51712,-1.10E-27,-60.8074
51712.4,1.69E-35,-60.8067
51712.8,4.40E-28,-60.8061
51713.2,8.89E-28,-60.8054
51713.6,1.68E-35,-60.8047
51714,-9.64E-28,-60.804
51714.4,9.47E-28,-60.8033
51714.8,3.93E-36,-60.8026
51715.2,-1.24E-28,-60.8019
51715.6,-4.11E-28,-60.8012
51716,-4.80E-36,-60.8006
51716.4,8.56E-28,-60.7999
51716.8,2.21E-28,-60.7992
51717.2,-2.51E-35,-60.7985
51717.6,2.00E-29,-60.7978
51718,2.02E-28,-60.7971
51718.4,-1.10E-35,-60.7965
51718.8,-7.75E-29,-60.7958
51719.2,-6.56E-28,-60.7951
51719.6,6.23E-36,-60.7944
51720,-3.22E-29,-60.7937
51740,9.38E-32,-60.7603
51760,-1.10E-31,-60.7276
51780,-7.81E-33,-60.6956
51800,5.64E-32,-60.6642
51820,8.89E-32,-60.6335
51840,-7.06E-32,-60.6034
51860,-9.06E-32,-60.5739
51880,2.19E-32,-60.545
51900,-2.32E-32,-60.5166
51920,5.69E-32,-60.4887
51940,-3.98E-32,-60.4614
51960,-3.09E-32,-60.4345
51980,1.01E-32,-60.4082
52000,-2.12E-32,-60.3823
52020,-9.20E-32,-60.3568
52040,-3.05E-32,-60.3318
52060,-4.96E-32,-60.3072
52080,1.81E-32,-60.283
52100,1.56E-32,-60.2593
52120,-2.12E-32,-60.2359
52140,1.50E-32,-60.2128
52160,-3.03E-32,-60.1902
52180,-1.33E-32,-60.1679
52200,-2.95E-32,-60.1459
52220,-8.78E-33,-60.1243
52240,2.08E-33,-60.103
52260,3.41E-33,-60.082
52280,1.56E-32,-60.0613
52300,4.78E-34,-60.0409
52320,7.69E-33,-60.0208
52340,-3.42E-32,-60.001
52360,-1.30E-32,-59.9815
52380,7.26E-33,-59.9622
52400,1.54E-32,-59.9432
52420,1.51E-32,-59.9245
52440,3.59E-33,-59.906
52460,7.12E-33,-59.8877
52480,-1.11E-32,-59.8697
52500,2.94E-33,-59.8519
52520,3.23E-33,-59.8344
52540,1.05E-32,-59.8171
52560,1.32E-29,-59.8
52580,5.38E-30,-59.7831
52600,4.62E-30,-59.7664
52620,-2.79E-30,-59.7499
52640,2.66E-30,-59.7336
52660,-3.52E-30,-59.7175
52680,-5.74E-30,-59.7016
52700,4.74E-30,-59.6859
52720,-3.91E-30,-59.6703
52740,3.15E-30,-59.655
52760,-4.43E-30,-59.6398
52780,-4.18E-30,-59.6248
52800,5.45E-30,-59.6099
52820,1.04E-29,-59.5952
52840,2.35E-30,-59.5807
52860,-2.37E-30,-59.5663
52880,1.52E-30,-59.5521
52900,5.39E-30,-59.5381
52920,1.48E-30,-59.5242
52940,-7.04E-30,-59.5104
52960,3.35E-30,-59.4968
52980,5.93E-30,-59.4833
53000,-5.61E-30,-59.4699
53020,-5.22E-30,-59.4567
53040,5.18E-30,-59.4436
53060,1.44E-30,-59.4307
53080,5.36E-30,-59.4179
53100,-4.50E-30,-59.4052
53120,3.33E-31,-59.3926
53140,1.34E-30,-59.3802
53160,-9.87E-31,-59.3678
53180,3.59E-30,-59.3556
53200,2.86E-30,-59.3435
53220,-1.12E-30,-59.3315
53240,3.57E-30,-59.3196
53260,-2.08E-30,-59.3079
53280,4.35E-31,-59.2962
53300,1.17E-30,-59.2846
53320,-9.31E-31,-59.2732
53340,-1.05E-30,-59.2618
53360,2.50E-31,-59.2506
53380,-4.40E-31,-59.2394
53400,-3.21E-30,-59.2284
53420,-1.88E-33,-59.2174
53440,9.04E-31,-59.2066
53460,-2.10E-30,-59.1958
53480,1.02E-30,-59.1851
53500,-5.21E-32,-59.1745
53520,2.73E-30,-59.164
53540,4.47E-31,-59.1536
53560,6.43E-31,-59.1433
53580,2.76E-31,-59.133
53600,8.11E-31,-59.1229
53620,1.53E-31,-59.1128
53640,-2.62E-32,-59.1028
53660,2.11E-31,-59.0929
53680,-2.33E-31,-59.083
53700,9.50E-31,-59.0733
53720,1.13E-30,-59.0636
53740,2.31E-31,-59.054
53760,-1.06E-30,-59.0444
53780,2.88E-31,-59.035
53800,8.27E-31,-59.0256
53820,-1.92E-31,-59.0163
53840,-1.11E-30,-59.007
53860,-7.74E-31,-58.9978
53880,-2.03E-31,-58.9887
53900,3.46E-31,-58.9797
53920,-4.83E-31,-58.9707
53940,-3.65E-31,-58.9618
53960,3.91E-31,-58.9529
53980,-1.23E-30,-58.9441
54000,4.20E-31,-58.9354
54020,-1.46E-30,-58.9268
54040,-8.61E-31,-58.9182
54060,-4.96E-31,-58.9096
54080,1.38E-31,-58.9011
54100,-9.96E-31,-58.8927
54120,-3.31E-31,-58.8844
54140,-1.12E-31,-58.8761
54160,-5.73E-31,-58.8678
54180,4.36E-31,-58.8596
54200,-1.19E-30,-58.8515
54220,-5.37E-31,-58.8434
54240,-1.11E-31,-58.8354
54260,-3.42E-31,-58.8274
54280,-6.27E-31,-58.8195
54300,1.76E-31,-58.8116
54320,-2.36E-31,-58.8038
54340,-1.25E-32,-58.796
54360,5.28E-31,-58.7883
54380,2.34E-31,-58.7806
54400,2.62E-31,-58.773
54400.4,-2.11E-30,-58.7729
54400.8,3.07E-29,-58.7727
54401.2,4.70E-29,-58.7726
54401.6,2.91E-29,-58.7724
54402,-1.08E-30,-58.7723
54402.4,-1.05E-28,-58.7721
54402.8,3.45E-29,-58.772
54403.2,4.06E-29,-58.7718
54403.6,2.92E-29,-58.7717
54404,4.68E-30,-58.7715
54404.4,1.60E-29,-58.7714
54404.8,-2.26E-29,-58.7712
54405.2,-1.64E-29,-58.771
54405.6,-4.47E-29,-58.7709
54406,-1.23E-29,-58.7707
54406.4,5.02E-29,-58.7706
54406.8,-2.91E-29,-58.7704
54407.2,7.15E-29,-58.7703
54407.6,2.70E-29,-58.7701
54408,4.15E-29,-58.77
54408.4,-1.99E-29,-58.7698
54408.8,-4.20E-29,-58.7697
54409.2,2.47E-29,-58.7695
54409.6,2.42E-29,-58.7694
54410,-3.16E-29,-58.7692
54410.4,4.14E-30,-58.7691
54410.8,4.62E-29,-58.7689
